ISBN,avg_rating,num_ratings
1894549090,7.0,1
1894572661,9.0,1
1894593073,9.0,1
189466308X,10.0,1
1894663179,10.0,1
1894663365,9.0,2
189466339X,8.0,1
1894663470,6.0,1
1894663500,6.0,1
1894717074,7.0,1
189477003X,7.0,1
1894781341,10.0,1
189481505x,4.0,1
1894815351,1.0,1
1894815432,3.0,1
1894841069,9.0,1
1894841905,5.0,1
1894869419,9.0,1
1894869494,9.0,1
1894869613,7.5,4
1894877098,9.0,1
1894877152,6.0,1
1894877233,3.0,1
1894917022,8.0,1
1894917049,9.0,1
1894942175,10.0,1
1894942256,5.0,1
1894942272,9.0,1
1894942345,9.5,2
1894942353,10.0,1
189494254X,7.0,1
1895021359,10.0,1
1895292182,8.0,1
1895332117,9.0,1
1895383005,10.0,1
1895383129,7.0,1
1895387930,8.0,1
1895411416,7.0,1
1895411467,8.0,1
1895421004,10.0,1
1895449065,9.0,1
1895449073,7.0,1
1895449537,7.0,2
1895449596,9.0,1
1895455006,7.0,1
1895455049,6.0,1
189545512X,8.0,1
1895455189,7.0,1
1895455235,7.0,2
1895455243,8.0,1
1895455545,7.0,1
1895455820,7.0,1
1895455898,7.0,1
1895455987,8.0,1
1895555167,9.0,1
1895555434,7.0,1
1895555450,5.0,1
1895555590,10.0,1
1895555647,8.0,1
1895564042,9.0,1
1895565014,9.5,2
1895565243,7.0,1
1895565480,10.0,1
1895565545,8.0,1
1895565553,5.0,1
1895565669,9.0,1
1895565758,8.0,1
1895618711,6.0,1
1895618827,5.0,1
1895629020,9.0,1
1895636221,5.0,1
1895636337,7.0,1
189563654X,10.0,1
1895642027,10.0,1
189568630X,5.0,1
1895686393,1.0,1
1895686784,6.0,1
189568840X,8.0,1
1895688426,8.0,1
1895688507,10.0,1
1895688787,8.0,1
1895696221,1.0,1
1895714915,8.0,1
1895811139,8.0,1
1895836174,7.5,4
1895836506,8.0,1
1895837316,6.5,2
1895837324,8.0,1
1895837375,5.0,1
1895837499,7.0,1
1895837553,9.0,1
1895837618,6.0,1
1895837863,10.0,1
1895854601,9.0,1
1895854660,6.0,1
1895857058,8.0,2
1895897211,5.0,1
1895897459,7.0,1
1895897548,7.0,1
1895897572,8.0,3
1895897645,8.0,2
1895897653,5.0,1
1895897734,5.0,2
1895900026,10.0,1
1895900611,8.0,1
1895950541,7.0,1
189601500X,9.0,1
1896037046,10.0,1
1896095011,6.0,2
1896095186,5.0,1
1896095380,5.0,1
189609595X,8.0,1
1896160018,10.0,1
1896182178,7.0,2
1896182259,6.0,1
1896182445,8.0,1
1896184014,7.0,1
1896184227,9.0,1
1896209343,10.0,1
1896209505,7.0,1
1896238009,10.0,1
1896239684,10.0,1
1896283098,8.0,1
1896300227,4.0,1
1896300235,9.0,1
1896300529,6.0,1
1896300561,8.0,1
189630057X,8.0,1
1896306659,10.0,1
1896329063,5.0,1
1896332005,7.0,1
1896332056,8.0,1
1896332064,7.0,1
1896332072,8.0,1
1896332145,8.0,1
1896353002,7.0,1
1896356052,4.0,1
189635615X,8.0,1
1896356176,8.0,1
1896356346,6.0,2
1896357059,10.0,1
1896496040,7.5,2
1896522149,10.0,1
1896522173,10.0,1
189652253X,5.0,1
1896597009,9.0,1
1896597122,8.0,1
1896597149,7.0,1
1896597238,10.0,1
1896597246,9.0,1
1896597297,8.0,1
1896597343,8.0,1
1896597394,9.0,1
1896597440,9.0,1
1896597564,9.0,1
1896597572,8.0,1
189659770X,10.0,1
1896597726,8.0,1
1896597750,10.0,1
1896647480,9.0,1
1896648983,6.0,1
1896754031,10.0,1
1896754171,10.0,1
1896754198,10.0,1
1896757022,8.0,1
1896757111,7.0,1
189675712X,8.0,1
1896757170,3.0,1
1896764053,10.0,1
1896764096,10.0,2
1896764428,4.0,1
1896764541,10.0,1
1896776310,7.0,1
1896814034,10.0,1
1896814069,10.0,1
1896814131,8.0,1
1896836461,7.0,1
1896860176,7.5,2
1896860249,10.0,1
1896860532,5.0,1
1896860656,7.0,1
1896860826,8.0,1
1896860834,6.0,1
1896860915,8.0,2
1896860982,5.8,10
1896867065,7.0,1
1896937004,10.0,1
189694101X,9.0,1
1896944078,9.0,1
1896951007,7.0,1
1896951015,7.5,2
1896951066,9.0,1
1896986005,6.0,1
1896998089,9.0,1
1897580207,9.0,1
1897580479,9.0,1
1897580746,5.0,1
1897580959,5.0,1
1897620126,8.0,1
1897730551,9.0,2
1897766254,6.0,1
1897766475,10.0,1
1897766726,8.0,1
1897766785,10.0,1
1897783094,10.0,1
1897783108,3.0,1
1897784007,10.0,1
1897784376,8.0,1
1897853424,10.0,1
1897884672,7.0,1
1897954220,10.0,1
1897954816,10.0,1
1897959206,9.666666666666666,3
1898125333,8.0,1
1898141002,10.0,1
1898141088,8.0,1
1898141207,5.0,1
1898142033,6.0,1
1898256071,8.0,1
1898281238,10.0,1
189830713X,10.0,1
1898307148,10.0,2
1898323496,8.0,1
1898323607,5.0,1
1898323755,8.0,1
1898323844,7.0,1
1898323887,9.5,2
1898435235,2.0,1
1898435715,9.0,1
1898435731,8.0,1
1898617066,7.5,2
1898617171,7.0,1
1898660093,7.0,1
1898676054,8.0,1
1898697280,6.0,3
1898838801,9.0,1
1898901147,8.0,1
1898941750,8.0,1
189894797X,7.0,1
1899006036,10.0,1
1899047719,10.0,1
189908519X,9.0,1
1899163123,4.0,1
1899171290,10.0,1
1899171398,6.0,1
1899171460,6.0,1
1899171525,5.0,1
1899171681,2.0,1
1899171835,7.0,1
1899171908,7.0,1
1899179976,10.0,2
189919715X,6.0,1
1899197354,8.0,1
1899235515,5.0,1
1899248919,9.0,1
1899293086,10.0,1
1899344233,9.0,1
1899344411,8.0,1
1899344578,6.0,1
1899344705,5.0,1
1899344713,9.0,1
1899346058,7.0,1
189939835X,8.2,5
1899434488,10.0,1
1899538003,7.0,1
1899571027,8.0,1
1899571078,7.0,1
189957901X,8.0,1
1899579125,10.0,1
1899579311,8.0,1
1899585508,10.0,1
1899598162,8.0,1
1899598200,7.0,1
1899606025,7.0,1
1899606068,5.0,1
1899606203,5.0,1
189961804X,5.0,1
1899712038,7.0,1
1899712054,8.0,1
1899712062,6.2,5
1899712186,6.5,2
1899712194,7.5,2
1899712240,7.0,3
1899712402,6.0,2
1899712445,4.5,2
1899712607,5.0,1
1899712747,8.0,1
1899748306,8.0,1
1899749187,8.0,1
1899749306,8.0,1
1899749357,9.0,1
1899762043,10.0,1
1899762094,10.0,1
189979137X,9.0,1
1899791426,8.0,1
1899827129,5.0,1
1899827501,9.0,1
1899836071,6.0,1
1899836136,5.0,1
1899866248,6.5,4
1899866264,6.0,1
1899869018,9.0,1
189987402X,8.0,1
1899874089,7.0,1
1899988963,7.0,1
18BB1147,8.0,1
1900032139,2.0,1
1900058057,4.0,1
1900097249,5.0,1
1900131056,8.0,1
1900131161,8.0,1
1900131528,10.0,1
1900131560,9.0,1
1900234033,10.0,1
1900327546,8.0,1
1900357089,10.0,1
1900465876,7.0,1
1900466023,8.5,2
1900489007,10.0,1
1900512106,7.0,1
1900512238,9.0,1
1900512440,9.0,1
190051253X,9.0,1
1900512823,10.0,1
1900512858,2.0,1
1900624079,9.0,1
1900796627,5.0,1
1900850087,8.0,1
1900850303,4.0,1
190085032X,7.0,2
1900850486,6.5,2
1900850613,7.0,1
1900850656,8.0,1
1900850672,4.0,1
1900912120,8.0,1
1900924242,6.0,2
1900924358,6.0,1
1900924498,10.0,1
1900949814,10.0,1
1900988577,10.0,1
1901072150,10.0,2
1901094103,5.0,1
1901094189,5.0,1
1901130312,5.0,1
190113055X,9.0,1
1901130622,8.0,1
190113072X,8.0,1
1901250065,10.0,1
1901289028,6.0,1
1901289036,8.0,1
1901289060,10.0,1
1901289109,9.0,1
1901297586,8.0,1
1901323323,9.0,1
1901388530,1.0,1
1901447081,8.0,1
1901530051,8.0,1
1901680029,5.0,1
1901680258,5.0,1
1901680290,10.0,1
190168041X,9.0,2
1901746178,9.0,1
1901784037,8.0,1
190178424X,8.0,2
1901794008,9.0,1
1901866238,8.0,1
1901881342,10.0,1
1901881423,8.0,1
1901881520,8.0,1
1901881555,10.0,1
1901881652,8.0,1
1901881679,9.0,2
1901881741,10.0,1
1901903109,6.0,1
1901960021,5.0,1
1901970000,6.0,1
1901970310,8.5,8
1901982408,8.0,1
1901982653,5.0,1
1901982890,7.0,1
1901983072,8.0,1
1901983307,8.0,1
1902012003,6.0,1
1902012186,5.0,1
1902035011,7.0,2
1902035046,6.0,1
1902035127,6.0,1
1902163923,8.0,1
1902212053,10.0,1
1902232275,9.0,1
1902254007,10.0,1
1902259025,10.0,1
1902283368,10.0,1
1902283740,10.0,1
1902304594,9.0,1
1902328167,9.0,1
1902328175,9.0,1
1902328183,10.0,1
1902418158,10.0,1
1902418204,10.0,1
1902418239,10.0,1
1902463056,9.0,1
1902519191,7.0,1
1902579321,10.0,1
1902593332,10.0,1
190259357X,9.2,5
1902602250,8.0,1
1902602323,5.666666666666667,3
190260265X,3.0,1
1902603206,9.0,1
1902618106,6.0,1
190261836X,5.0,1
1902636163,10.0,1
1902646444,6.0,1
1902651529,9.0,1
190270911X,7.0,1
1902757114,5.0,1
190275719X,3.0,1
1902757335,8.0,1
1902757513,7.0,2
1902757521,8.0,1
1902757734,5.0,1
1902796047,8.0,1
1902813278,6.0,1
1902813308,6.0,1
1902825160,10.0,1
1902825179,10.0,1
1902825195,10.0,1
1902825225,10.0,1
1902825241,10.0,1
190282525X,10.0,1
1902825322,10.0,1
1902825357,10.0,1
1902825365,6.0,1
1902825403,10.0,1
1902825446,10.0,1
1902825454,10.0,1
1902825462,10.0,1
1902842294,5.0,1
1902852028,6.0,1
1902852079,6.0,1
1902852109,9.0,1
1902852192,6.0,1
1902852249,9.0,1
1902852338,7.0,1
1902852400,7.0,1
1902852427,5.0,2
1902879023,6.5,2
190288132X,8.0,1
190288177X,8.0,1
1902881788,4.0,1
1902881834,8.0,1
1902934229,10.0,1
1903015030,7.0,1
1903015049,5.0,1
1903015073,8.0,1
1903025133,7.0,1
1903035058,10.0,1
1903039541,5.0,1
1903039568,5.0,1
19030457773,8.0,1
1903047021,8.0,1
1903047382,6.0,1
1903047439,10.0,1
1903047749,6.0,1
1903059135,8.0,1
1903065186,10.0,1
1903070244,5.0,1
1903116066,7.5,2
1903116155,9.0,1
190315510X,9.0,3
1903204070,7.0,1
1903207193,7.0,1
1903207495,10.0,2
1903207703,6.0,1
1903238137,7.0,1
1903271126,6.0,1
1903341051,9.0,1
1903402026,9.0,1
1903402042,5.5,4
1903402328,7.0,1
1903402654,9.0,1
1903402913,5.0,1
1903425271,8.0,1
1903434327,6.0,1
1903434521,4.0,1
1903434564,7.0,1
1903434777,10.0,1
1903436346,9.0,1
1903436672,10.0,1
1903450063,5.0,1
1903450624,10.0,2
1903458064,7.0,1
1903468000,8.0,1
1903471400,8.0,1
1903471516,10.0,1
1903471559,9.0,1
1903471745,10.0,1
1903491118,5.0,1
1903517044,9.0,1
1903517087,9.0,1
1903571057,5.0,1
1903571286,2.0,1
1903635012,7.0,1
1903650038,6.5,2
1903650089,7.5,2
1903650097,8.0,1
1903650135,9.0,2
1903650267,7.0,3
1903650550,10.0,1
1903654726,10.0,1
1903768071,7.0,1
1903809002,9.0,1
1903809045,5.0,1
1903809258,7.5,2
1903809789,6.0,1
1903845173,9.0,2
1903845548,5.0,1
1903845882,7.0,1
1903867029,5.0,1
1903919134,7.0,1
1903919142,7.0,1
1903931541,3.5,2
1903933145,1.0,1
1903933188,6.0,1
1903949262,5.0,1
1903970601,7.0,1
1903980046,7.0,1
1903980305,8.0,1
190398517X,8.0,1
1903998166,9.0,1
1904010202,8.0,1
1904034144,6.0,1
1904034829,8.0,1
1904095089,8.0,2
190409516X,6.0,1
1904095399,5.0,1
1904132138,10.0,1
1904132197,8.0,1
1904132278,5.666666666666667,3
1904139108,5.5,2
1904223001,8.0,1
1904263089,10.0,1
1904298095,7.0,1
1904301088,8.0,3
190432911X,10.0,1
1904329241,7.0,1
1904442099,9.0,1
1904492118,7.5,2
1904492355,8.5,6
1904502237,10.0,1
1904551009,5.0,1
1904633005,10.0,1
1904633145,10.0,1
1904633226,8.0,1
1904684033,7.0,1
190469702X,7.0,1
1904738028,10.0,1
1904744036,8.0,1
1904908004,6.0,1
1904929710,10.0,1
1904929974,10.0,2
1910621497,8.0,1
1910621659,8.0,1
19175003,8.0,1
1919734430,8.0,1
1919931200,8.0,1
1920699090,8.0,1
1920769153,8.5,2
192093/03,7.5,2
192674/03,5.0,1
192675/03,7.0,1
1928556221,7.0,1
192855623X,8.0,1
1928556345,8.5,2
1928556396,9.333333333333334,3
1928568033,7.5,2
1928591051,10.0,1
1928704115,8.0,1
1928706215,7.0,1
1928754120,8.0,1
1928782140,6.0,2
1928832008,7.0,1
192883244X,9.0,1
1928832849,7.0,1
1928832954,7.0,1
1928857043,8.0,1
1928857051,8.0,1
1928873030,8.0,1
192890100X,5.0,1
1928901131,8.0,1
1928916023,9.0,1
1928962025,8.0,1
1928998003,4.0,1
1928998011,7.0,1
1929001002,8.5,2
1929001037,10.0,2
1929001053,5.0,1
1929001088,10.0,1
1929001096,10.0,1
1929001118,10.0,1
1929049307,7.0,1
1929049544,9.0,1
1929065000,6.0,1
1929065493,6.0,1
1929090161,6.0,1
1929090307,7.6,5
1929109083,10.0,1
1929125003,10.0,1
1929125178,9.0,1
1929132123,7.0,1
1929132506,8.0,1
1929133081,6.0,1
1929154127,10.0,1
1929156006,8.0,1
1929175051,10.0,1
1929180039,8.0,1
1929180071,8.0,1
192918011X,9.0,1
1929180128,9.0,1
1929180187,8.0,1
1929194196,10.0,1
1929266081,4.0,1
1929279000,9.0,1
1929279019,10.0,1
1929317999,10.0,1
192935200X,6.0,1
1929365438,8.0,1
1929374143,5.0,2
1929374178,10.0,2
1929378017,5.0,1
1929381069,9.0,1
1929381255,9.0,1
192946200X,9.666666666666666,3
1929462093,9.666666666666666,3
1929462239,10.0,3
1929462379,10.0,3
1929496028,10.0,1
1929527004,9.0,1
1929527012,10.0,2
1929527020,9.0,1
1929613334,9.5,2
192961375X,10.0,1
1929619081,7.0,1
1929642121,8.0,1
1929663013,10.0,1
1929664001,10.0,1
192966401X,10.0,1
1929664036,10.0,1
1929664044,10.0,1
1929664109,9.0,1
192966415X,10.0,1
192968505X,5.0,1
1929695187,10.0,1
192975213X,8.333333333333334,3
1929766084,9.0,1
192976717X,10.0,1
1929774168,7.0,1
1929862032,10.0,1
1929902093,9.0,1
1929918224,5.0,1
192992724X,7.0,1
1929976011,2.0,2
1929976178,9.0,1
1929976267,5.0,1
1929982011,9.0,1
1929982038,10.0,1
1929998007,10.0,1
1929998058,10.0,1
1929998147,10.0,1
1929998171,9.0,2
192999818X,10.0,1
1929998198,10.0,1
192999821X,10.0,1
1929998309,7.5,2
1929998368,10.0,1
1929998414,7.0,1
1929998457,7.333333333333333,3
1929998724,4.0,1
1929998880,10.0,1
1929998996,8.0,1
1930008023,2.0,1
1930009003,8.5,2
1930009011,8.0,1
193000902X,7.5,2
1930009046,8.0,1
1930009054,10.0,2
1930009062,10.0,2
1930035004,10.0,1
1930035012,10.0,1
1930038135,8.0,1
1930051220,7.0,3
1930051255,10.0,1
1930051999,10.0,1
1930076096,9.0,1
193011043X,9.0,1
1930126077,8.0,1
1930206054,9.0,1
1930206402,10.0,1
1930252250,9.0,1
1930252447,10.0,1
1930252498,9.0,1
1930252501,9.5,2
1930252579,10.0,1
1930252722,8.0,1
1930252986,8.5,2
1930285000,8.0,1
1930337094,10.0,1
1930353006,9.0,2
1930353200,9.0,1
193044804X,7.5,2
1930486162,9.0,1
1930486278,7.0,1
1930486294,8.0,1
1930486359,9.0,1
1930491026,7.0,1
1930502028,10.0,1
1930556086,9.0,1
1930586086,10.0,1
1930586167,9.0,1
1930586345,7.0,1
1930586574,5.0,1
1930586787,8.0,1
193059500,10.0,1
1930652046,4.0,1
1930652348,10.0,1
1930652836,6.0,2
1930652887,10.0,1
1930662513,9.0,1
1930683006,8.0,1
1930693613,7.0,1
193070834X,8.0,5
1930709269,10.0,1
1930709323,6.0,1
1930722036,9.0,1
1930722109,8.0,1
193072229X,8.6,5
1930754167,10.0,1
1930806124,7.0,1
1930859082,10.0,1
193085921X,6.0,1
1930859260,6.0,1
1930859457,10.0,1
1930859546,10.0,1
1930859562,5.0,1
1930892128,8.0,1
193090004X,9.0,1
1930900074,8.0,1
1930900244,9.0,1
1930922043,10.0,1
1930923023,5.0,1
1930928688,10.0,1
1930964404,8.0,1
1930974159,8.0,1
1930974272,4.0,1
1931002061,9.0,1
1931009007,8.0,1
1931009015,10.0,1
1931056323,8.0,1
1931056331,9.0,1
1931081255,8.0,1
1931081336,10.0,1
1931081484,4.0,1
1931081514,8.0,1
1931081670,9.5,2
1931081727,7.8,5
1931081743,7.0,1
1931082030,7.0,1
1931082073,5.0,1
1931082197,10.0,1
1931082227,5.0,1
1931090688,5.0,1
1931095515,10.0,2
193110008X,8.0,1
193110901X,8.0,1
1931160066,10.0,1
1931160147,4.0,1
1931166005,10.0,1
193116603X,10.0,2
1931166064,10.0,1
1931166196,9.5,2
193119503X,8.0,1
1931195188,3.5,2
1931201080,7.0,4
1931201145,10.0,1
1931201544,10.0,1
1931229120,9.0,1
1931243239,5.0,1
1931294364,6.0,1
193129707X,10.0,1
1931313644,8.5,2
193133322X,7.0,1
1931333246,10.0,1
1931335362,5.0,1
1931382034,9.0,1
1931391327,7.5,2
1931391351,9.0,1
1931391432,10.0,1
1931391947,8.0,1
1931402019,8.0,1
1931402043,8.0,2
1931402094,9.0,1
1931402132,8.0,2
1931402183,9.5,2
1931402213,6.5,2
1931402299,9.0,1
1931402302,8.0,1
1931412065,9.0,2
1931412154,10.0,2
1931412197,7.0,2
1931412367,10.0,1
1931412677,6.0,2
1931412782,10.0,1
1931468001,9.0,1
1931468036,9.0,1
1931468133,10.0,1
1931484015,8.0,1
1931484031,7.333333333333333,3
1931484104,8.0,1
1931484112,8.0,1
1931484120,10.0,1
1931484139,6.0,2
1931484155,8.0,1
193148418X,8.5,2
1931484201,8.0,1
1931484228,8.0,1
1931484252,8.0,1
1931484295,8.0,1
1931484333,8.0,1
1931484376,8.0,1
1931484414,8.0,1
1931484449,8.0,1
1931484457,8.0,1
193148449X,8.0,1
193148452X,8.0,1
1931484546,7.0,1
1931484554,8.0,1
1931484597,10.0,1
1931484619,8.0,1
1931484759,9.0,1
1931497125,7.0,1
1931497133,8.0,1
1931498008,9.0,2
1931498067,5.0,1
1931498458,8.0,2
1931498482,9.0,1
1931498555,10.0,2
1931499020,10.0,1
1931499039,7.0,1
1931499217,7.0,1
193149925X,10.0,1
1931499276,10.0,1
1931499349,10.0,1
1931499403,8.0,1
193149942X,10.0,1
1931513201,7.0,1
1931513309,10.0,1
1931514038,10.0,1
1931514046,10.0,1
1931514054,10.0,1
1931514151,10.0,1
193151416X,10.0,1
1931514178,10.0,1
1931514186,10.0,1
1931514461,9.0,2
193151447X,8.0,1
1931514488,9.0,1
1931514496,9.0,1
1931514518,10.0,1
1931514542,10.0,2
1931514550,10.0,1
1931514569,10.0,2
1931514577,10.0,2
1931514585,9.25,4
1931514593,9.0,2
1931514607,9.25,4
1931514615,10.0,1
1931514623,7.0,2
1931514712,10.0,1
1931514720,10.0,1
1931514739,8.333333333333334,3
1931514747,10.0,2
1931514755,10.0,1
1931514763,10.0,1
1931514771,10.0,2
193151478X,10.0,1
1931514798,9.5,2
1931514801,9.5,2
1931514879,8.0,1
1931514917,7.8,5
1931514925,8.222222222222221,9
1931514933,7.0,2
1931514941,9.333333333333334,3
193151495X,9.0,5
1931514968,9.0,1
1931514976,9.666666666666666,3
1931514984,6.0,2
1931520003,7.714285714285714,7
1931520011,8.0,1
1931520038,9.25,4
193152713X,10.0,1
193154073X,7.0,1
1931541876,5.0,1
1931543119,8.0,1
1931543151,8.0,1
193154316X,10.0,1
1931543283,8.0,1
1931543380,9.8,5
1931561001,9.0,2
1931561028,10.0,1
1931561036,8.5,2
1931561044,9.333333333333334,3
1931561109,10.0,2
1931561117,1.0,1
1931561141,2.0,1
1931561176,5.0,1
1931561192,7.0,1
1931561230,8.0,6
1931561281,6.5,2
1931561338,6.0,1
1931561362,7.0,1
193156146X,9.12,25
1931561486,8.0,1
1931561494,3.0,1
1931561648,8.513513513513514,37
1931616000,8.0,1
1931646317,7.0,1
1931646384,9.0,1
1931646414,4.0,1
1931646694,8.0,1
193168605X,8.5,4
1931686270,9.0,1
1931686319,10.0,1
1931686335,8.5,2
1931686351,8.666666666666666,6
1931686408,7.0,4
1931686572,9.0,1
1931686688,4.0,1
1931686807,10.0,1
193169656X,9.0,1
1931696608,9.0,2
1931696624,9.0,1
193169673X,9.0,1
1931696772,9.0,1
1931696810,5.0,1
1931696837,10.0,1
1931696853,9.0,1
1931696861,9.0,1
193169687X,9.0,1
193169690X,7.0,1
1931696934,9.0,1
1931696993,9.0,1
1931709300,8.5,2
1931721092,7.0,1
1931722188,6.0,1
1931742138,10.0,1
1931742170,10.0,1
1931742200,8.0,1
193174226X,9.0,1
1931742375,9.0,1
1931742421,10.0,1
1931742766,9.0,1
1931742820,10.0,1
1931742855,5.0,1
1931755078,7.0,1
1931761691,8.0,1
1931768269,10.0,1
1931836876,9.0,1
1931847010,8.5,2
1931847029,9.0,1
193185333,6.0,1
1931866007,4.0,1
1931875049,7.0,1
1931886032,9.0,1
1931886148,10.0,1
193189017X,8.0,1
1931896011,7.0,1
1931933316,5.0,1
1932009108,10.0,1
1932033041,9.0,1
1932047247,9.0,1
1932047913,5.0,1
193204793X,9.0,1
1932057056,8.5,2
1932080139,9.0,1
1932100008,8.0,1
1932100016,10.0,1
1932100024,6.0,1
1932100040,8.0,2
1932100059,10.0,1
1932100091,10.0,1
1932100253,10.0,1
1932112014,9.0,1
1932112111,10.0,1
1932112138,8.0,2
1932112197,7.0,1
1932112200,8.0,1
1932112219,9.0,1
1932112316,9.0,1
1932124071,9.0,1
193212800X,8.777777777777779,9
1932128018,10.0,1
1932128069,9.25,4
193213381X,9.0,3
1932172017,7.0,1
1932172033,8.0,1
1932173102,8.0,1
1932205799,8.0,1
1932205918,9.0,1
1932234063,8.0,1
1932234411,8.0,1
1932234438,10.0,1
1932245014,10.0,2
1932265066,9.0,1
1932270108,9.0,1
193227023X,6.5,2
1932270329,6.333333333333333,3
1932302026,9.0,1
1932344268,10.0,1
1932360069,9.0,1
1932360085,8.333333333333334,3
1932360239,8.0,1
193236210X,10.0,1
1932373489,10.0,1
193238216X,8.5,2
1932382178,10.0,1
193240709X,6.0,1
1932407391,4.5,2
1932416080,5.0,1
1932425039,9.0,1
1932475001,7.0,1
1932513171,8.0,1
1932557008,10.0,1
1932560491,10.0,3
1932564462,10.0,1
193264542X,10.0,2
193269000X,7.0,1
1932696985,10.0,1
1932700005,7.666666666666667,3
1932796096,10.0,1
1932815058,8.0,1
1932815066,10.0,1
1932815082,10.0,1
1932961003,5.0,1
193402191,9.0,1
1939EDITION,9.0,1
194800737,8.0,2
1967317208,9.0,1
197033/03,5.0,1
1971/0099/142,8.0,1
198042702405,8.0,1
198257281,7.0,1
198564801,5.0,1
19973/88,6.0,1
199757/03,7.0,1
1SBN044022640,8.0,1
2.01.00288.5,8.0,1
2.01.322234.3,9.0,1
2.01.391945X,7.0,1
2.01.620863.5,5.0,2
2.0101.740469,8.0,1
2.02.000585.9,3.0,1
2.02.005582I,8.0,1
2.02.005972.X,9.0,1
2.02.006186.4,9.0,1
2.02.006344.1,7.0,1
2.02.006721.8,8.0,1
2.02.006832,6.0,1
2.02.008806.1,6.0,1
2.02.009475.4,8.5,2
2.02.013467.5,8.0,1
2.02.023811.X,9.5,2
2.02.023930.2,7.0,1
2.02.025380.1,6.0,2
2.02.025780.7,8.0,1
2.02.032041,7.0,1
2.02.032121.1,5.0,1
2.02.032129.7,10.0,1
2.02.033143.8,7.0,1
2.02.033163.2,6.0,1
2.02.035232.X,8.0,1
2.02.038978.9,10.0,1
2.02.049518,8.0,1
2.02.051183.5,6.0,1
2.02.053056.2,7.0,1
2.02.055077.6,5.0,1
2.02.055078.4,6.0,1
2.02.057124.2,10.0,1
2.02.061119.8,8.0,1
2.02004971.6/,3.0,1
2.09.18/119X,5.0,1
2.09.2790390,9.0,1
2.207.234439.,7.0,1
2.207.24735.X,8.0,1
2.207.24778.3,7.0,1
2.207.24810.0,6.0,1
2.207.24922.0,8.0,1
2.207.300668,4.0,1
2.207.30546.5,9.0,1
2.207.50002.0,6.0,1
2.207.50119.1,6.6,5
2.211.032788,8.0,1
2.211.034.73.,7.0,1
2.211.034.896,7.0,1
2.23405403.6,8.0,1
2.253.04137.8,7.0,1
2.253.14406.1,8.0,1
2.253.15537.3,7.0,1
2.253000043,10.0,1
2.253034487,5.0,1
2.264.01699,9.0,1
2.264.02983.8,5.0,1
2.264.03602.8,8.0,1
2.264.03615X,7.0,1
2.266.09291.X,8.0,1
2.266.11441.7,7.0,1
2.266.12931.7,7.0,1
2.29005177.2,6.0,1
2.7144.1815.5,6.0,1
2.7144.3409.6,10.0,1
2.7144.3671.4,7.0,1
2.7274.0184.1,5.0,1
2.85704.608.1,9.0,1
2.86738.053.7,10.0,1
2.904429.55.7,9.0,1
2.912687.00.4,10.0,1
2001042152,7.0,1
20020001,5.0,1
2010000722,7.0,1
2010015649,6.0,1
201001976,6.0,1
2010024818,6.0,1
2010047044,10.0,1
2010054903,9.5,2
2010084373,8.0,1
2010089146,8.0,1
201008988X,8.0,1
2010098153,5.0,1
2010104404,8.0,1
2010139348,9.0,1
2010139801,10.0,1
2010154215,8.0,1
2010168976,7.5,2
2010172159,7.5,2
2010173929,8.0,1
2010178750,7.0,1
2010181859,8.0,1
2010183746,7.0,1
2010184130,4.0,1
2010190076,8.0,1
2010190777,8.0,1
20111976,5.0,1
2011674166,10.0,1
2011894X,8.0,1
2012002072,10.0,1
2012002994,7.0,1
2012003044,7.0,1
2012006078,7.0,1
2012100228,8.0,1
2012101119,9.0,1
2012355552,9.0,1
201235582X,8.0,1
2012362648,6.0,1
2012364268,6.0,1
2012368352,6.0,1
2012432573,3.0,1
2012433413,3.0,1
201243620X,8.0,1
2012789293,10.0,1
2013214596,6.0,1
2013214707,8.0,1
2013216483,5.0,1
2013217854,8.0,1
2013218923,8.0,1
2013218958,9.0,1
2013218974,10.0,1
2013219369,8.0,1
2013219466,7.0,1
2013219830,5.0,1
2013220241,3.0,1
2013920938,5.0,1
2016207280,9.0,1
2020002973,8.0,1
202000299X,8.0,1
2020005859,7.0,1
2020042592,7.0,1
2020043483,7.0,1
2020043491,8.0,1
20200459410,5.0,1
2020046059,9.5,2
2020046784,7.0,1
2020047764,8.0,1
2020050536,7.0,1
2020050609,10.0,1
2020054043,8.0,1
2020054604,9.0,1
2020055082,5.0,1
2020058863,9.0,2
202005924X,8.0,1
202005986X,7.25,4
202005986x,9.0,1
2020061724,9.0,1
2020061880,5.0,1
2020062143,7.0,1
2020062399,9.0,1
2020063158,7.0,1
2020063468,9.0,1
2020064626,4.0,1
2020067447,9.0,1
2020067935,8.0,1
2020068079,8.0,1
202006897,4.0,1
2020069997,8.0,1
2020086964,8.0,1
2020088924,6.0,1
2020088959,8.0,1
2020090260,8.0,1
2020091402,7.0,1
2020091410,8.0,1
2020091798,9.0,1
2020092247,8.0,1
2020094800,9.0,2
2020094851,8.5,2
2020097168,5.0,1
202009861X,7.0,1
2020099071,9.0,1
202009908X,7.0,1
2020099136,9.0,1
2020100371,7.0,1
2020101548,7.0,1
2020101653,9.333333333333334,3
2020102900,6.0,1
2020107120,8.0,1
202010931X,7.0,3
202011528X,5.0,1
2020121409,7.0,1
2020124122,7.0,1
2020124831,6.0,1
2020125099,7.0,1
2020126540,10.0,1
